id,x,y,deg
001_0,s-89.458773,s-89.393587,s139.239687
002_0,s-89.458773,s-89.393587,s139.239687
002_1,s-89.013470,s-89.157139,s65.265346
003_0,s-89.458773,s-89.393587,s139.239687
003_1,s-89.013470,s-89.157139,s65.265346
003_2,s-88.624198,s-89.507709,s115.146446
004_0,s-89.458773,s-89.393587,s139.239687
004_1,s-89.013470,s-89.157139,s65.265346
004_2,s-88.624198,s-89.507709,s115.146446
004_3,s-88.744427,s-88.482299,s203.158182
005_0,s-89.458773,s-89.393587,s139.239687
005_1,s-89.013470,s-89.157139,s65.265346
005_2,s-88.624198,s-89.507709,s115.146446
005_3,s-88.744427,s-88.482299,s203.158182
005_4,s-89.144179,s-88.383794,s106.405688
006_0,s-89.458773,s-89.393587,s139.239687
006_1,s-89.013470,s-89.157139,s65.265346
006_2,s-88.624198,s-89.507709,s115.146446
006_3,s-88.744427,s-88.482299,s203.158182
006_4,s-89.144179,s-88.383794,s106.405688
006_5,s-88.143417,s-89.421755,s338.655808
007_0,s-89.458773,s-89.393587,s139.239687
007_1,s-89.013470,s-89.157139,s65.265346
007_2,s-88.624198,s-89.507709,s115.146446
007_3,s-88.744427,s-88.482299,s203.158182
007_4,s-89.144179,s-88.383794,s106.405688
007_5,s-88.143417,s-89.421755,s338.655808
007_6,s-88.180528,s-87.997912,s161.775341
008_0,s-89.458773,s-89.393587,s139.239687
008_1,s-89.013470,s-89.157139,s65.265346
008_2,s-88.624198,s-89.507709,s115.146446
008_3,s-88.744427,s-88.482299,s203.158182
008_4,s-89.144179,s-88.383794,s106.405688
008_5,s-88.143417,s-89.421755,s338.655808
008_6,s-88.180528,s-87.997912,s161.775341
008_7,s-89.663144,s-87.982829,s278.630684
009_0,s-89.458773,s-89.393587,s139.239687
009_1,s-89.013470,s-89.157139,s65.265346
009_2,s-88.624198,s-89.507709,s115.146446
009_3,s-88.744427,s-88.482299,s203.158182
009_4,s-89.144179,s-88.383794,s106.405688
009_5,s-88.143417,s-89.421755,s338.655808
009_6,s-88.180528,s-87.997912,s161.775341
009_7,s-89.663144,s-87.982829,s278.630684
009_8,s-87.664942,s-88.493460,s342.274315
010_0,s-89.458773,s-89.393587,s139.239687
010_1,s-89.013470,s-89.157139,s65.265346
010_2,s-88.624198,s-89.507709,s115.146446
010_3,s-88.744427,s-88.482299,s203.158182
010_4,s-89.144179,s-88.383794,s106.405688
010_5,s-88.143417,s-89.421755,s338.655808
010_6,s-88.180528,s-87.997912,s161.775341
010_7,s-89.663144,s-87.982829,s278.630684
010_8,s-87.664942,s-88.493460,s342.274315
010_9,s-88.065679,s-87.564117,s287.849468
011_0,s-89.458773,s-89.393587,s139.239687
011_1,s-89.013470,s-89.157139,s65.265346
011_2,s-88.624198,s-89.507709,s115.146446
011_3,s-88.744427,s-88.482299,s203.158182
011_4,s-89.144179,s-88.383794,s106.405688
011_5,s-88.143417,s-89.421755,s338.655808
011_6,s-88.180528,s-87.997912,s161.775341
011_7,s-89.663144,s-87.982829,s278.630684
011_8,s-87.664942,s-88.493460,s342.274315
011_9,s-88.065679,s-87.564117,s287.849468
011_10,s-87.494761,s-89.694953,s30.380779
012_0,s-89.458773,s-89.393587,s139.239687
012_1,s-89.013470,s-89.157139,s65.265346
012_2,s-88.624198,s-89.507709,s115.146446
012_3,s-88.744427,s-88.482299,s203.158182
012_4,s-89.144179,s-88.383794,s106.405688
012_5,s-88.143417,s-89.421755,s338.655808
012_6,s-88.180528,s-87.997912,s161.775341
012_7,s-89.663144,s-87.982829,s278.630684
012_8,s-87.664942,s-88.493460,s342.274315
012_9,s-88.065679,s-87.564117,s287.849468
012_10,s-87.494761,s-89.694953,s30.380779
012_11,s-88.626672,s-87.575672,s95.279315
